year	month	ABC	CCU	DAR	DECK	EPC	JBSS	KO	LEXR	LTRE	MED	MGPI	MIDD	MTEX	MVL	PPC	REV	SUP	SWY	TEN	USNA	ANDE	CHE	F	JAH	NATR	NLS	SBUX	SEB	SPTN	STKL	TAP	TIVO	TOM	VC	CL	MNST	MTH	PTRY	TPX	TRW	TSCO	BID	CRI	ELY	EXPE	FDP	KCP	NAFC	RDEN	SNMX	DPZ	JNJ	OATS	RAI	SXT	WBD	HLF	JAKK	MCK	SKX	VGR	CAA	MOD	NTRI	PBH	CTB	LEA	THS	GT	ICON	TUP	ARDNA	CQB	IMKTA	SEED	ADY	CROX	GRMN	JSDA	WWW	AMZN	BG	BZH	COKE	PAS	RCII	SAM	CENTA	TBL	TR	BARE	FACE	HBI	SUSS	WINN	HOG	IBA	WRC	BGS	ALCO	G	KTII	OME	WBC	ETP	ADM	DAN	HOGS	PNRA	SMG	BC	ATVI	AXL	STMP	DL	FLO	SENEA	CHBT	BRFS	CZZ	GM	PRGO	SVM	CSKI	DOLE	FOSL	LO	DPS	JNY	FARM	MDC	CLX	PRMW	SPB	TTWO	IPAR	SODA	TSLA	WFM	INGR	URI	BTH	CHEF	EA	ZNGA	RNDY	HSH	CG	PEP	RGS	SYY	LFVN	NGVC	WWAV	BDBD	LKQ	PF	CSG	COTY	ENZY	POST	SFM	VFC	ESI	CPG	FGL	MJN	ABEV	GPRO	SC	WES	KATE	NHTC	DPLO	PFGC	FRPT	SFS	VSTO	BETR	BLD	ENR	KHC	NOMD	UAA	RRR	TPB	USFD	ELF	ADNT	TWNK	NBEV	WOW	CELH	ROKU	APTV	DLPH	CRON	HFFG	VNE	WMK	CPRI	EL	PM
2017	3											0.12325996336863268		3.5704163902204114e-09			0.043274873707141774																							0.19108089645140097											2.157917586247384e-07	0.49999875752466966											-0.16132249877578977																			0.32704167590914474																										-4.509910235676378e-07												1.8921554539095035e-06																		0.206031889535833						0.11754286738453515									0.04590970887110185	-0.07142568699750167												0.00520452494150427	-2.43787312672016e-06			-0.11748238055880372	-0.18406668760146877						0.07450302545749775			-0.09954997710966938																								
2017	6													1.8726948358066535e-06						-1.4308577495947618e-06																															1.5528188110533336e-06	0.2377487903186723													0.05616283219355833																	0.10791142121828472																										-7.846626571147369e-06						-3.208234550005553e-06	0.09286641803391002																							0.06807977265196885	0.06818563962565706														-0.024734887462762995	-0.038046695434242654				0.49998017232254405												-0.013633853236113797				-4.021496380927654e-06			-2.0713719850040958e-05		-0.13002081957638728	-0.036924112537602076	0.11247996102949001																							
2017	9																-0.04524714205998152			-4.3281720459300766e-07						0.2526726227260082																									-8.175083755326866e-07							-3.3840651521261255e-06																																																		0.11404243015491657						-3.5510434301448623e-06																								0.41217308394438146															-0.1711855877008765	-0.1918111941658528																5.273846069551495e-06	0.4999823971794257	0.4999931675319435			-0.5000133495967937		0.448382106615245				-1.0259223826685943e-06	-2.114320000900821e-06	-1.9052231313884177e-06	-1.6643450851231883e-06	-0.31896666298901527																			
2017	12											0.01061762996129069								2.966137904861896e-07																																																																0.03154980159609462																								0.03386412268949558				0.03607688707007141												-1.3184035630407237e-06																														-0.1559889980611142																	-1.7539389570555393e-06			1.3808254214108627e-07	0.024883497892671066		2.3910921279833186e-06	4.258967424403525e-06	-2.6539392515459287e-06		0.5000022988450602	6.235080641469252e-07		0.5000000439620639	1.0762838455054287e-06	1.2974467345990287e-06	0.01899474885016865	-1.9893675037237506e-07																
2018	3																			-0.03796427442640253							-0.06700223496833274																																																									-5.499172307457937e-07																												1.2281429209774213e-07		-0.06865838470020985																				0.081527203595708				0.49999918000323734	0.058137330362038005						0.4999978257383373								-0.16790576785439038	-0.1567955393470839									-0.08989990096222726							0.05296900411038564				-1.1011370436958796e-06	-2.9918291267671366e-07				-9.580773229419302e-07					0.39559712510679956	7.217208030503482e-09	-2.785205864272464e-07			-3.904506388359457e-07															
2018	6																			-1.5956742968460406e-06	0.0050578353284135135																																																																																																				2.39922070656007e-05													0.13995700414208184					0.06861218269709683										5.87467854540562e-06														-0.22022479207810822			-0.03169741807507279				7.538845759778753e-06					3.24637178572804e-06		6.8863863035826255e-06	-0.49998536368007906			8.287147910612512e-06	0.3942919944142006		0.3030992054430484	-1.4038073323371228e-05	0.34078939011139076		0.49999750184291997		1.3716764065780294e-05	2.5359944571446768e-05													
2018	9						0.2882746002020037					0.06258132225623328					-0.12009716514977876			9.00663709510015e-07																																																																0.03844789560517928																								0.0751722559460327				0.06892353374269147												-0.12665028589681712																														9.628311493808624e-07															2.6599836435684586e-06					6.976215783217627e-06					-5.9128632567606875e-06			-3.4148312075203115e-08		0.4999984164900348	-0.2866594492770934	0.5000036973560447	0.5000001438746211		-0.49999965461647033		-3.5589950034712276e-06	-4.1471656239993277e-07												
2018	12																			-0.03399063267340223							-0.07922576355018837																																																									-9.307035673192302e-09																								1.4614305499310403e-08				1.6388154030106382e-07		-0.0672743939552834	0.3028052003262546																			0.3494549714117604					0.03920154949616423						0.4999999902803295								-8.917599184355131e-08																					0.030650047318123933	3.5979627662260264e-07			-0.4999998694635432			0.09621349236260986	0.1813734956716095			0.2666993396942642			0.034915637376461105				-1.6225260243376903e-08	-0.12082326780316914											
2019	3											0.07818229225538684					1.3880469587626526e-06			5.959950163240864e-08																		0.12202615653175447																																																																																						-0.00840839285504928																		0.2009467904239452												2.252947499602612e-06									0.21599273974578465							6.3544570007141e-07	2.190966549240628e-06								2.5501132124531254e-06		0.4763977413269584				2.029663803103867e-07	0.09707627884274189				-0.5000005510516929	0.48413781296702696	1.2817843216186114e-08	-0.49999961051843617	-0.16636036476460428	0.4999979454209354									
2019	6													-1.7597966392888162e-07						2.2367237702504598e-07						0.0660716631615396																																																					0.2273130523295277			0.2631597929886311																																							0.12338444776806871																							0.09741439873082772					0.16601883065706555				-3.791942628952027e-08	3.012315728428977e-07						0.17416013397502514					-0.25278916937694157				-2.7668881662636477e-06					-0.07565906439922909							0.3517553481701225				6.822239504138013e-07							0.06625302920894183	6.152775990040628e-07			-7.880992477178855e-07	-0.20708160898441547							
2019	9											0.04353378331309706					0.06613055081113914			-3.321582350779792e-05																																																																																																				3.712786871722934e-05																			0.4999784197372288					2.161213097488283e-05									0.14008584100903682												-0.5000332749369754	-0.48082986288728147			6.969952032147445e-05										-7.652591481492333e-05				-0.2724761500003255			0.18763673926518976	0.5000391183172008		2.0425497538744445e-05	-0.06234107839882868		2.3063530155380356e-05	2.2826227901051117e-05		0.4173882350604646			0.4608332380725195						
2019	12											0.280529879307676								0.0865991217223951																																																			-1.7561322409493885e-06																																																																																		0.4999981737210535	0.3227227173474914											-0.5000028086984121				-2.3120175848943612e-06								0.5000013694645288		-0.47251126448687253				-4.220573370282541e-06				0.09560070544891665		-7.673739482975909e-06	-0.1205090660422035	-1.5389621261459416e-05	2.5660602179877555e-06		-2.529302658356163e-06	0.49999613684708144		-0.5000119202451374	5.247192428797853e-07	0.30761841926661565					
2020	3																			-1.6228342314779268e-09																																						0.15074859423658804																										5.6842722998280234e-08	0.17905579805711688																							7.641637718380969e-08																															0.16456643097771714							0.17138427894468306																			-0.13182810786956325									0.08985560735356542							0.14393949397005873						3.3790458394771154e-08	0.49999984675810827	-2.190224682094188e-07		0.13474940821437612	-1.802687175832912e-07	4.4204863908491015e-08		6.106983848282704e-08			-0.06357911468676597	0.16110871599939935	-0.5000001432700921				
2020	6											0.15831497765539732																																															-0.027691761390767507										-8.253520575135655e-06															0.032286486823645086																								0.04469730986550474							1.0184440351111638e-05									3.4985678537139424e-05															-3.7485133172708766e-06			0.31507422225112497												2.9383883866338443e-05						9.230974916559918e-06														2.8108399649769322e-05					-0.2810239795113718		0.2602879132973149		-0.49997271242604785				0.2387070007834567			-1.9184277257721344e-05					0.49997571550150655				0.25930561827227705		-3.361761838493369e-05			
2020	9																																					0.07681180114342842																																															0.2543913422202765																							-0.09836080359913721																																				-0.2315311664688653		0.43553150651825095							7.811882032681014e-06	-0.0011907590509496622						-1.3138160762793315e-05														-0.07618042480958445					-0.1384358066174491		0.46775693958139014				-0.35254516114770773				0.12674541258981709			-0.09732507394467524			0.38583887773423237	0.2264696580112084				-0.4052178403055366		-0.49998241013029027	0.5000164650266207	0.4272289281709492
